FLXSSGB	Felixstowe South GBRF	01-01-1995 00:00:00		999999	999999	O	3	49129	N	 
FLXSSRP	Felixstowe Sth Docks RP GBRF	09-12-2012 00:00:00		0	0	O	3	49127	N	 
FLXSSTO	Felixstowe Creek Sdgs EWS	01-01-1995 00:00:00		999999	999999	O	3	49134	N	 
FLXSTOW	Felixstowe	01-01-1995 00:00:00		630300	235200	O	3	49137	N	 
FLYLAFH	Runcorn Folly Lane (FLHH)	09-12-2012 00:00:00		0	0	O	6	36510	N	 
FLYLAIC	Runcorn Folly Lane I.C.I. Sdgs	01-01-1995 00:00:00		349600	381300	O	6	36511	N	 
FLYLDRS	Runcorn Folly Lane (DRS)	12-12-2004 00:00:00		856475	747474	O	6	36512	N	 
FNCHLYR	Finchley Road & Frognal	01-01-1995 00:00:00		526000	185000	O	3	72417	N	 
FNCHMET	Finchley Road LT	01-01-1999 00:00:00		0	0	M	3		N	 
FNDRYTN	Fen Drayton	01-01-1995 00:00:00		534000	269600	O	3	47008	N	 
FNPK	Finsbury Park	01-01-1995 00:00:00		531500	186800	T	8	54238	N	 
FNPK378	Finsbury Park Sigs K378/9	21-04-1999 00:00:00		999999	999999	O	8		N	 
FNPK380	Finsbury Park Sig K380	21-04-1999 00:00:00		999999	999999	O	8	54238	N	 
FNPK381	Finsbury Park Sig K381	21-04-1999 00:00:00		999999	999999	O	8	54238	N	 
FNPK392	Finsbury Park Sig K392	09-12-2012 00:00:00		0	0	O	8	54240	N	 
FNPK407	Finsbury Park Sig 407	11-12-2011 00:00:00		0	0	O	7	54239	N	 
FNPK68	Finsbury Park Sig K68	09-12-2012 00:00:00		0	0	O	8	54241	N	 
FNSTNEJ	Finnieston East Jn	01-01-1995 00:00:00		256500	665700	O	9	06362	N	 
FNSTNWJ	Finnieston West Jn	01-01-1995 00:00:00		256000	666000	O	9	06361	N	 
FNTLSR	Farringdon (SR)	23-05-2004 00:00:00		875484	453563	O	3	63633	N	 
FOBBING	Fobbing Crossing	01-01-1995 00:00:00		999999	999999	T	3	51022	N	 
FODOUN	Fodoun	09-12-2012 00:00:00		0	0	O	9	02121	N	 
FOLDBSJ	Fouldubs Jn	01-01-1995 00:00:00		291600	680900	O	9	05048	N	P
FOLEYPK	Foley Park	01-01-1995 00:00:00		999999	999999	O	5		Y	 
FORBACH	Forbach	01-01-1995 00:00:00		846093	125200	O	3	00762	N	 
FORD	Ford	01-01-1995 00:00:00		500200	104300	O	3	86461	N	 
FORDJN	Ford Jn	19-05-2001 00:00:00		999999	999999	O	3	86465	N	 
FORESTH	Forest Hill	01-01-1995 00:00:00		535400	172900	O	3	87627	N	 
FORMBY	Formby	01-01-1995 00:00:00		329100	406900	O	6	36064	N	 
FORMS97	Formby Signal 97	01-01-1995 00:00:00		329100	406800	O	6	36073	N	 
FORRES	Forres	01-01-1995 00:00:00		305927	850868	O	9	01127	N	 
FORRESL	Forres Loop	01-01-1995 00:00:00		307749	850975	O	9	01128	N	P
FORSNCE	Forsinard C.E.	01-01-1995 00:00:00		289100	942400	O	9	01014	N	 
FORSNLC	Forsinard LC	21-03-2000 00:00:00		999999	999999	O	9	01012	N	 
FORSNRD	Forsinard	01-01-1995 00:00:00		289100	942500	O	9	01012	N	 
FOUROKS	Four Oaks	01-01-1995 00:00:00		411700	298000	T	5	65601	N	 
FOWESHT	Fowey Safe Harbour Hotel	09-12-2012 00:00:00		0	0	O	4		N	 
FOWEYDK	Fowey Dock Carne Point	01-01-1995 00:00:00		212400	52900	O	4	85105	N	 
FOXFILD	Foxfield	01-01-1995 00:00:00		320900	485400	O	6	11221	N	 
FOXHALJ	Foxhall Jn	01-01-1995 00:00:00		451700	190900	O	4	74315	N	 
FOXLOWJ	Foxlow Jn	01-01-1995 00:00:00		442700	375800	O	7	27209	N	 
FOXTDCR	Foxton DCR	18-05-2014 00:00:00		0	0	O	3	47243	N	 
FOXTFHH	Foxton FHH	12-12-2004 00:00:00		1	1	M	3	47240	N	 
FOXTON	Foxton	01-01-1995 00:00:00		540900	248800	O	3	47242	N	 
FOXTRC	Foxton Rugby Cement	01-01-1995 00:00:00		999999	999999	O	3	47241	N	 
FRANT	Frant	01-01-1995 00:00:00		560700	136200	O	3	89389	N	 
FRASL	Four Ashes Loop	01-01-1995 00:00:00		391700	308600	O	5	65002	N	 
FRAT460	FRATTON Signal No. HT460	01-01-1995 00:00:00		0	0	M	3	86318	N	 
FRAT553	Fratton Signal 553	10-12-2006 00:00:00		999999	999999	O	3	86317	N	 
FRAT554	Fratton Shunt Signal HT554	10-12-2006 00:00:00		999999	999999	M	3	86319	N	 
FRAT555	Fratton Signal 555	10-12-2006 00:00:00		999999	999999	O	3		N	 
FRATCSD	Fratton C.S.D.	01-01-1995 00:00:00		466063	99687	O	3	86323	N	 
FRATDFP	Fratton Depot F.P.	01-01-1995 00:00:00		466063	99587	O	3	86327	N	 
FRATGSA	Fratton (Goldsmith Ave)	01-01-1995 00:00:00		466568	98114	O	3		N	 
FRATNCS	Fratton C.H.S.	04-06-1999 00:00:00		999999	999999	O	3	86323	N	 
FRATTMD	Fratton T&R.S.M.D	24-11-1999 00:00:00		999999	999999	O	3	86323	Y	 
FRATTNE	Fratton East	01-01-1995 00:00:00		466726	101015	O	3	86328	N	 
FRATTNY	Fratton S.S.	01-01-1995 00:00:00		466364	100472	O	3	86320	N	 
FRATTON	Fratton	01-01-1995 00:00:00		465300	100100	T	3	86321	N	P
FRATTOY	Fratton Old Yard	04-06-1999 00:00:00		999999	999999	O	3	86323	N	 
FRATTSH	Fratton Staff Halt	27-09-1998 00:00:00		466500	100000	O	3	86322	N	 
FRBCKJ	Firbeck Jn	01-01-1995 00:00:00		457900	393400	O	7	26415	N	 
FRBN	Fairbourne	01-01-1995 00:00:00		261600	312900	O	5	64413	N	 
FRBRMN	Farnborough (Main)	01-01-1995 00:00:00		486800	156000	T	3	86042	N	 
FRBRNTH	Farnborough North	01-01-1995 00:00:00		487700	156600	O	3	87010	N	 
FRBRYW4	Farnborough Signal YW4	01-12-1996 00:00:00		999999	999999	O	3	86042	N	 
FRDFACT	Ford Factoria	01-01-1995 00:00:00		0	0	T	3	00228	N	 
FRDHAM	Fordham	01-01-1995 00:00:00		999999	999999	T	3	46278	N	 
FRDSHM	Frodsham	01-01-1995 00:00:00		351900	377900	O	6	35703	N	 
FRDSHMJ	Frodsham Jn	01-01-1995 00:00:00		353500	379100	O	6	35702	N	 
FRDSUGL	Frodsham Jn UGL	30-09-2001 00:00:00		999999	999999	O	6	35702	N	 
FREMNSX	Freemans L.C.	01-01-1995 00:00:00		999999	999999	O	7	12235	N	 
FRESHFD	Freshford	01-01-1995 00:00:00		379100	160400	O	4	82071	N	 
FRESVIL	Freshford Village	01-01-1995 00:00:00		378900	160200	O	4		N	 
FRFD	Fairfield	01-01-1995 00:00:00		390500	397200	O	6	32056	N	 
FRIARSJ	Friars Jn	01-01-1995 00:00:00		521500	182000	O	4	73230	N	 
FRIMLEY	Frimley	01-01-1995 00:00:00		487400	157700	O	3	87097	N	 
FRIMLYJ	Frimley Jn	01-01-1995 00:00:00		488021	156875	O	3	87093	N	 
FRINTON	Frinton-on-Sea	01-01-1995 00:00:00		623500	220400	O	3	50014	N	 
FRLNGTJ	Farlington Jn	01-01-1995 00:00:00		467400	104700	O	3	86334	N	 
FRMKBUS	Four Marks (Windmill)	02-06-2002 00:00:00		999999	999999	O	3		N	 
FRMPGBR	Ferme Park London Conc GBRf	18-05-2014 00:00:00		0	0	O	3	54216	N	 
FRMPKDS	Ferme Park Diesel Sdgs	04-02-2000 00:00:00		999999	999999	O	8	54211	N	 
FRMPKLC	Ferme Park London Concrete	22-05-2011 00:00:00		0	0	O	3	54215	N	 
FRMPKRS	Ferme Park Recp.	01-01-1995 00:00:00		534087	191350	O	8	54209	N	 
FRMPRSG	Ferme Park Recep Lines GBRf	11-06-2006 00:00:00		666666	666666	M	8	54213	N	 
FRNB100	Farnborough Sig BE5100	09-12-2012 00:00:00		486518	155986	O	3	86020	N	 
FRNBRCE	Farnborough Country End	01-01-1995 00:00:00		485541	155647	O	3	86043	N	 
FRNBRLE	Farnborough London End	01-01-1995 00:00:00		486900	156100	O	3	86048	N	 
FRNCMB	Farncombe	01-01-1995 00:00:00		497600	145100	T	3	87055	N	 
FRNDNLT	Farringdon	01-01-1995 00:00:00		531600	181900	T	8	63633	N	 
FRNGTNC	Farington Curve Jn	01-01-1995 00:00:00		353800	426500	O	6	30150	N	 
FRNGTNJ	Farington Jn	01-01-1995 00:00:00		354200	424800	O	6	30151	N	 
FRNKFRT	Frankfurt Main Hbf	01-01-1995 00:00:00		848093	120400	O	3	00041	N	 
FRNNGRD	Farningham Road	01-01-1995 00:00:00		555600	169300	O	3	88480	N	 
FRNW	Farnworth	01-01-1995 00:00:00		374400	406100	O	6	31569	N	 
FROME	Frome	01-01-1995 00:00:00		378400	147600	O	4	82204	N	 
FROMNRS	Frome Network Rail Dn Sdg	23-05-2004 00:00:00		957634	737548	O	4	82205	N	 
FROMNSB	Frome North	01-01-1995 00:00:00		378600	148000	O	4	82206	N	 
FROMPOM	Frome Post Office	09-12-2012 00:00:00		0	0	O	4		N	 
FRSHFLD	Freshfield	01-01-1995 00:00:00		329100	408300	O	6	36063	N	 
FRSTGT	Forest Gate	01-01-1995 00:00:00		540400	185300	O	3	50435	N	 
FRSTGTJ	Forest Gate Jn	01-01-1995 00:00:00		541300	185500	O	3	50434	N	B
FRTEVOT	Forteviot L.C.	01-01-1995 00:00:00		304480	715596	O	9	03150	N	 
FRTHBKL	Forth Banks Line	01-01-1995 00:00:00		426059	564372	O	7	12927	N	 
FRTMTLD	Fort Matilda	01-01-1995 00:00:00		225600	677500	O	9	07012	N	 
FRTWAGB	Fort William Alcan GBRF	01-01-1999 00:00:00		0	0	O	9	06044	N	 
FRTWBAC	Fort William British Alcan	01-01-1995 00:00:00		211600	774900	O	9	06023	N	 
FRTWBAF	Ft William British Alcan FLT	01-01-1995 00:00:00		999999	999999	O	9	06017	N	 
FRTWDCC	Fort William DCC Energy	09-12-2012 00:00:00		0	0	O	9	06022	N	 
FRTWFLT	Ft William Station Sidings	01-01-1995 00:00:00		999999	999999	O	9	06018	N	 
FRTWGF	Fort William BAGF	01-01-1995 00:00:00		999999	999999	O	9	06043	N	 
FRTWJFL	Ft William Jn FLT	01-01-1995 00:00:00		999999	999999	O	9	06021	N	 
FRTWJN	Fort William Jn	01-01-1995 00:00:00		211500	774600	O	9	06019	N	P
FRTWJYD	Fort William J.Yd T.C.	01-01-1995 00:00:00		211300	774700	O	9	06020	N	 
FRTWLCE	Fort William C.E.	01-01-1995 00:00:00		211000	776800	O	9	06016	N	 
FRTWLM	Fort William	01-01-1995 00:00:00		210500	774200	T	9	06025	N	P
FRTWLMS	Fort William Station Sdgs	01-01-1995 00:00:00		210300	774200	O	9	06024	N	 
FRTWTLP	Fort William Timber load	24-09-2000 00:00:00		999999	999999	O	9	06015	N	 
FRWATER	Fairwater	01-01-1995 00:00:00		314500	177700	T	5	78507	N	 
FRWAYD	Fairwater Yard	28-05-2000 00:00:00		999999	999999	O	4	83006	N	 
FRWDJN	Fairwood Jn	01-01-1995 00:00:00		384300	151200	T	4	82118	N	 
FRZBGCE	Furzebrook Oil Sidings	01-01-1995 00:00:00		394158	84126	O	3	86967	N	 
FRZNGHL	Frizinghall	01-01-1995 00:00:00		415300	436100	O	7	17021	N	 
FSHBBUS	Fishbourne (A259)	01-01-1995 00:00:00		483486	103283	O	3		N	 
FSHBORN	Fishbourne(Sussex)	01-01-1995 00:00:00		483500	105100	O	3	86383	N	 
FSHRSGT	Fishersgate	01-01-1995 00:00:00		525500	105400	O	3	87987	N	 
FSTR	Fenny Stratford	01-01-1995 00:00:00		488100	234300	M	5	62057	N	 
FTHRSTN	Featherstone	01-01-1995 00:00:00		442400	420500	O	7	18031	N	 
FTWMDCC	Fort William DCC Energy	12-12-2004 00:00:00		756474	634463	O	9	06022	N	 
FULBRNE	Fulbourne	01-01-1995 00:00:00		546800	257300	O	3	47009	N	 
FULW411	Fulwell Signal F411	01-01-1999 00:00:00		515277	172015	O	3	87268	N	 
FULW415	Fulwell Signal F415	01-01-1995 00:00:00		514800	171900	O	3		N	 
FULW417	Fulwell Signal F417	01-01-1995 00:00:00		0	0	T	3	87183	N	 
FULWELJ	Fulwell Jn	01-01-1995 00:00:00		515300	172000	O	3	87165	N	 
FULWELL	Fulwell	01-01-1995 00:00:00		514800	171800	O	3	87160	N	 
FURNESV	Furness Vale	01-01-1995 00:00:00		400900	383500	O	6	32545	N	 
FURZEP	Furze Platt	01-01-1995 00:00:00		488300	182400	O	4	74012	N	 
FUSHBJN	Fushiebridge Jn	14-12-2014 00:00:00		0	0	O	9	04706	N	 
FWLY	Fawley	04-06-1999 00:00:00		999999	999999	O	3	86812	N	 
FWLYESO	Fawley Esso	01-01-1995 00:00:00		446246	103893	O	3	86812	N	 
FWLYFHH	Fawley Esso FHH	12-06-2005 00:00:00		860981	944486	M	3	86816	N	 
FWLYGF	Fawley Ground Frame	19-05-2001 00:00:00		999999	999999	O	3	86807	N	 
FYHLAYC	Aycliffe	15-10-1995 00:00:00		999999	999999	O	7	15125	N	 
FYHLMAR	Ferryhill Yard Marcroft	01-01-1997 00:00:00		999999	999999	O	7	15115	N	 
FYHLPRM	Preston Manor	24-09-2000 00:00:00		999999	999999	O	7	15123	N	 
FYHLSJN	Ferryhill Sth. Jn.	01-01-1995 00:00:00		430500	531200	T	7	15120	N	 
FYHLSTI	Stillington	24-09-2000 00:00:00		999999	999999	O	7	15135	N	 
FYHLTC	Ferryhill T.C. Old Yard	01-01-1995 00:00:00		430400	531100	O	7	15114	N	 
FYHLTHO	Ferryhill Thompson	01-01-1997 00:00:00		999999	999999	O	7	15113	N	 
FYSD	Ferryside	01-01-1995 00:00:00		236600	210400	O	5	80407	N	 
GAERJ	Gaer Jn	01-01-1995 00:00:00		330200	187000	O	5	76420	N	 
GAILES	Gailes L.C.	01-01-1995 00:00:00		232800	633700	O	9		N	 
GALASHI	Galashiels Bus Stop Sc Zone	01-01-1995 00:00:00		999999	999999	O	9		N	 
GALASLS	Galashiels	01-01-1995 00:00:00		349000	635500	O	9	04715	N	 
GALTILL	Smethwick Galton Bridge LL	01-01-1995 00:00:00		401205	289350	O	5	65822	N	 
GALTINT	Smethwick Galton Bridge HL	01-01-1995 00:00:00		401205	289300	M	5	65900	N	 
GALTONJ	Galton Jn	01-01-1995 00:00:00		401600	289200	M	5	65823	N	 
GALWAY	Galway	01-01-1995 00:00:00		10000	499400	O	6		N	 
GANNOWJ	Gannow Jn	01-01-1995 00:00:00		382500	432600	T	6	29048	N	 
GANTRYA	Glasgow Central Gantry A	09-12-2012 00:00:00		258712	664887	O	9	07316	N	 
GARFRTH	Garforth	01-01-1995 00:00:00		440800	433500	O	7	16604	N	 
GARROWH	Garrowhill	01-01-1995 00:00:00		266800	664500	O	9	06710	N	 
GARSCE	Garsdale URS (CE)	12-12-2004 00:00:00		635647	342136	O	6	09441	N	 
GARSDLE	Garsdale	01-01-1995 00:00:00		378800	491800	O	6	09440	N	 
GARTH	Garth	01-01-1995 00:00:00		295300	249400	T	5	79084	N	 
GARVE	Garve	01-01-1995 00:00:00		239500	861300	O	9	01083	N	 
GARVECE	Garve C.E.	01-01-1995 00:00:00		239600	861300	O	9	01084	N	 
GARVELC	Garve LC	21-03-2000 00:00:00		999999	999999	O	9	01083	N	 
GARW	Garswood	01-01-1995 00:00:00		355500	399300	O	6	35395	N	 
GASFCTJ	Gas Factory Jn	01-01-1995 00:00:00		537200	182400	O	3	52703	N	 
GASFLP	Gas Factory Loop	01-01-1995 00:00:00		537200	182500	O	3	52704	N	 
GATHRST	Gathurst	01-01-1995 00:00:00		354100	407200	O	6	35102	N	 
GATLEY	Gatley	01-01-1995 00:00:00		384800	388600	O	6	32526	N	 
GBGHLRD	Gainsborough Lea Road	01-01-1995 00:00:00		481900	388400	M	8	26104	N	 
GBNK	Greenbank	01-01-1995 00:00:00		364500	372900	T	6	37073	N	 
GBROC	Gainsborough Central	01-01-1995 00:00:00		481900	389800	O	7	26008	N	 
GBROCHA	Gainsbro Lea Road Chafers	01-01-1995 00:00:00		999999	999999	O	8	26101	N	 
GBROLRB	Gainsborough L. Rd. B.P.	01-01-1995 00:00:00		481900	388300	O	8	26103	N	 
GBROTJ	Gainsborough Trent Jns	01-01-1995 00:00:00		480693	388904	T	7	26108	N	 
GDLMING	Godalming	01-01-1995 00:00:00		496600	143900	O	3	87057	N	 
GDMYSUR	Goodmayes Up Reception	01-01-1995 00:00:00		546500	187300	O	3	50412	N	 
GEDLCOL	Gedling Colliery	04-12-1997 00:00:00		999999	999999	O	8	55601	N	 
GERABJN	Gerards Bridge Jcn	12-12-2004 00:00:00		764654	645745	O	6	35404	N	 
GERDXSS	Gerrards Cross Siding	01-01-1995 00:00:00		500100	188550	O	5	73500	N	 
GERRDSX	Gerrards Cross	01-01-1995 00:00:00		500200	188800	T	5	73499	N	 
GFLD	Greenfield	01-01-1995 00:00:00		399100	404700	T	6	32107	N	 
GFORD	Greenford	01-01-1995 00:00:00		514900	183900	T	4	73415	N	 
GFORDEJ	Greenford East Jn	01-01-1995 00:00:00		515600	183600	O	4	73309	N	 
GFORDSJ	Greenford South Jn	01-01-1995 00:00:00		515300	183400	O	4	73412	N	 
GFORDWJ	Greenford West Junction	01-01-1995 00:00:00		515000	183900	O	4	73411	N	 
GGLSWCK	Giggleswick	01-01-1995 00:00:00		380200	462900	O	6	11567	N	 
GIDB	Guide Bridge	01-01-1995 00:00:00		392600	397600	O	6	32210	N	 
GIDBAVS	Guide Bridge Ave SDGS FLHH	01-01-1995 00:00:00		0	0	O	6	32206	N	 
GIDBDFH	Guide Bridge (DAVIS) FLHH	01-01-1999 00:00:00		0	0	O	6	32205	N	 
GIDBFHH	Guide Bridge Yard FHH	29-09-2002 00:00:00		458124	278654	O	6	32208	N	 
GIDBGBS	Guide Bridge B'Sde Sdgs	01-01-1995 00:00:00		393148	397677	O	6	32212	N	 
GIDBGEJ	Guide Bridge East Jn	30-09-2001 00:00:00		999999	999999	O	6	32210	N	 
GIDBGNJ	Guide Bridge North Jn	01-01-1995 00:00:00		393148	397690	O	6	32210	N	 
GIDBGSJ	Guide Bridge Station Jn	30-09-2001 00:00:00		999999	999999	O	6	32204	N	 
GIDBGWJ	Guide Bridge West Jn	30-09-2001 00:00:00		999999	999999	O	6	32203	N	 
GIDBURL	Guide Bridge U & D Loop	01-01-1995 00:00:00		393148	397777	O	6	32220	N	 
GIDBVQ	Guide Bdge Virtual Quarry	10-08-1998 00:00:00		999999	999999	O	6	32211	N	 
GIDE116	Gidea Park Shunt Signal L5116	01-01-1999 00:00:00		0	0	O	3		N	 
GIDE125	Gidea Park Signal L5125	11-12-2011 00:00:00		0	0	O	3	50341	N	 
GIDE474	Gidea Park Signal L474	01-01-1999 00:00:00		0	0	O	3		N	 
GIDEAPK	Gidea Park	01-01-1995 00:00:00		552900	189300	T	3	50334	N	B
GIDECES	Gidea Park Country End Spur	01-01-1995 00:00:00		999999	999999	M	3	50340	N	 
GIDEPKJ	Gidea Park Jn	01-01-1995 00:00:00		553355	189614	O	3	50339	N	 
GIDEPKM	Gidea Park Middle Siding	01-01-1995 00:00:00		552900	189200	O	3	50337	N	 
GIDEPKR	Gidea Park Railstore	01-01-1995 00:00:00		552900	189100	O	3	50335	N	 
GIDEPKS	Gidea Park CS	01-01-1995 00:00:00		553626	189995	O	3	50336	N	 
GIDEUGL	Gidea Park Up Goods Loop	01-01-1995 00:00:00		552900	189000	O	3	50334	N	 
GIFFEN	Giffen	01-01-1995 00:00:00		234400	651200	O	9	07221	N	 
GIFNOCK	Giffnock	01-01-1995 00:00:00		256400	659200	O	9	07233	N	 
GIPSYH	Gipsy Hill	01-01-1995 00:00:00		533300	171300	O	3	87624	N	 
GIRVAN	Girvan	01-01-1995 00:00:00		219000	598400	T	9	08646	N	P
GIRVANC	Girvan C.E.	01-01-1995 00:00:00		218900	599000	O	9	08644	N	 
GISBTNL	Gisburn Tunnel	12-12-2004 00:00:00		123535	623646	O	6	29130	N	 
GLAISDL	Glaisdale	01-01-1995 00:00:00		478300	505600	O	7	15518	N	 
GLANRFN	Glanrafon	01-01-1995 00:00:00		999999	999999	O	5		Y	 
GLASHTN	Glasshoughton	18-05-2003 00:00:00		421234	223313	O	7	17302	N	 
GLAZBKE	Glazebrook East Jn & Sdgs	01-01-1995 00:00:00		369561	392059	T	6	36720	N	 
GLAZBRK	Glazebrook	01-01-1995 00:00:00		369500	392500	O	6	36719	N	 
GLAZBTP	Glazebrook B.T.P.	01-01-1995 00:00:00		369154	392828	O	6	36724	N	 
GLBKJN	Galabank Jn	14-12-2014 00:00:00		0	0	O	9	04704	N	 
GLBRDYK	Gilberdyke	01-01-1995 00:00:00		483800	428700	T	7	19215	N	 
GLCARON	Glencarron	01-03-2001 00:00:00		999999	999999	O	9	01086	N	 
GLDL	Glen Douglas	01-01-1995 00:00:00		227500	699800	O	9	06104	N	 
GLDLMOD	Glen Douglas M.O.D.	01-01-1995 00:00:00		227700	699800	O	9	06103	N	 
GLDTHRP	Goldthorpe	01-01-1995 00:00:00		445600	404400	O	7	24004	N	 
GLFALCH	Glen Falloch	01-03-2001 00:00:00		999999	999999	O	9	06062	N	 
GLFCHFR	Gilfach Fargoed	01-01-1995 00:00:00		315200	199100	T	5	78353	N	 
GLFIELD	Gollanfield	01-03-2001 00:00:00		999999	999999	O	9	01122	N	 
GLGAPT	Glasgow Airport	01-01-1995 00:00:00		247000	665000	O	9		N	 
GLGBGTE	Bridgegate	09-12-2012 00:00:00		0	0	O	6		N	 
GLGC	Glasgow Central High Level	01-01-1995 00:00:00		258800	665300	T	9	07257	N	B
GLGCBSJ	Glasgow Bridge Street Jn	12-12-2004 00:00:00		653467	654356	O	9	07246	N	 
GLGCES	Glasgow Central Engine Sdg	01-01-1995 00:00:00		258800	664900	O	9	07256	N	 
GLGCLL	Glasgow Central Low Level	01-01-1995 00:00:00		258800	665200	O	9	07255	N	 
GLGCN2L	Glasgow Central No. 2 SDG	21-03-2000 00:00:00		999999	999999	O	9	07256	N	 
GLGCSD1	Glasgow Central NO.1 SDG	12-12-2010 00:00:00		0	0	O	9	07250	N	 
GLGCSD3	Glasgow Central No 3 SDG	01-01-1999 00:00:00		0	0	O	9	07252	N	 
GLGCSD4	Glasgow Central No 4 SDG	01-01-1999 00:00:00		0	0	O	9	07251	N	 
GLGCSD5	Glasgow Central No 5 SDG	01-01-1999 00:00:00		0	0	O	9	07254	N	 
GLGH140	High Street Sig 140	24-01-2001 00:00:00		999999	999999	O	9	06600	N	 
GLGH141	High Street Sig 141	01-03-2001 00:00:00		999999	999999	O	9	06600	N	 
GLGH795	High Street Sig Yf795	01-01-1995 00:00:00		259500	665000	O	9	06600	N	 
GLGHSJN	High St Jn	01-01-1995 00:00:00		257900	664800	O	9	06605	N	 
GLGHST	High Street	01-01-1995 00:00:00		259900	665100	O	9	06600	N	 
GLGN	Glengarnock	01-01-1995 00:00:00		232200	652700	O	9	08001	N	 
GLGN183	Glengarnock PG183	01-08-2001 00:00:00		999999	999999	O	9	08003	N	 
GLGN185	Glengarnock PG185	01-08-2001 00:00:00		999999	999999	O	9	08004	N	 
GLGNUGL	Glengarnock U.G.L.	01-01-1995 00:00:00		232200	652750	O	9	08005	N	 
GLGQHL	Glasgow Queen St High Level	01-01-1995 00:00:00		259200	665400	T	9	06401	N	B
GLGQLL	Glasgow Queen St Low Level	01-01-1995 00:00:00		259200	665600	T	9	06399	N	B
GLGSLYE	Smithy Lye	01-01-1995 00:00:00		257900	663900	O	9	07258	N	 
GLGWWKS	Glasgow Works	01-01-1995 00:00:00		260400	667500	O	9	06506	N	 
GLHM	Gillingham (Dorset)	01-01-1995 00:00:00		383833	126670	T	3	82332	N	 
GLHM23	Gillingham (Dorset) Sig 23	23-05-2004 00:00:00		236367	267234	O	3	82336	N	 
GLHM4	Gillingham Signal GM4	01-01-1995 00:00:00		0	0	T	3		N	 
GLHM677	Gillingham Signal 4677	11-12-2011 00:00:00		0	0	O	3	82340	N	 
GLHM680	Gillingham Signal 4680	11-12-2011 00:00:00		0	0	O	3	82337	N	 
GLHMCE	Gillingham (Dorset) CE	12-12-2004 00:00:00		865568	453754	O	3	82333	N	 
GLNCNWY	Glan Conwy	01-01-1995 00:00:00		280200	376100	O	6	40055	N	 
GLNEGLS	Gleneagles	01-01-1995 00:00:00		292900	710500	O	9	03153	N	 
GLNFCE	Glenfinnan C.E.	01-01-1995 00:00:00		189950	781000	O	9	06007	N	 
GLNFNNN	Glenfinnan	01-01-1995 00:00:00		189900	781000	T	9	06008	N	 
GLNG26	Gillingham (Kent) Sig 26	18-05-2008 00:00:00		99999	99999	T	3		N	 
GLNGBTH	Beith	12-12-2004 00:00:00		764575	542345	O	9	07100	N	 
GLNGCSD	Gillingham C.S.D.	01-01-1995 00:00:00		578400	168400	O	3	89016	N	 
GLNGDEP	Gillingham E.M.U.D.	18-11-1999 00:00:00		999999	999999	O	3	89016	N	 
GLNGDNS	Gillingham Down Sidings	01-01-1995 00:00:00		577800	168400	O	3	89013	N	 
GLNGHMK	Gillingham (Kent)	01-01-1995 00:00:00		577600	168400	T	3	89011	N	 
GLNGLCS	Gillingham EWS Sidings	01-01-1995 00:00:00		577800	168400	O	3	89012	N	 
GLNGMUS	Gillingham Up Sdgs	01-01-1995 00:00:00		577900	168400	O	3	89016	N	 
GLNGRCE	Glengarnock C.E.	01-01-1995 00:00:00		232200	652800	O	9	08002	N	 
